TV,Radio,Newspaper,Sales,Audience Age,Audience Gender,Audience Location,Advertising Platform
231,140,127,1975.412160086267,19,Female,New York,Radio
822,447,147,4321.220396905205,62,Male,Los Angeles,TV
900,296,35,3696.1349146819507,44,Female,Los Angeles,Newspaper
515,81,198,2523.467066943368,21,Male,Los Angeles,Newspaper
942,403,189,4404.842679566656,54,Male,New York,TV
449,122,81,2339.9827282170127,35,Female,Los Angeles,Radio
469,225,79,2670.274381551525,62,Female,New York,Newspaper
173,366,177,2607.7064602166056,31,Male,New York,Newspaper
518,160,22,2513.3572393444033,51,Male,Phoenix,Newspaper
107,113,174,1915.1639525432377,37,Female,Houston,TV
226,231,171,2526.6701736128603,27,Male,Los Angeles,TV
641,220,117,2971.186745227892,25,Male,Houston,Newspaper
212,99,55,1887.02540256202,53,Male,Chicago,Newspaper
149,300,31,2220.699219939144,18,Female,Los Angeles,TV
242,85,172,1962.0110487089783,37,Male,Phoenix,Newspaper
410,132,123,2435.552796530149,20,Male,Phoenix,Newspaper
856,454,150,4356.144047138573,27,Male,Los Angeles,Newspaper
260,468,108,3161.4570293517645,43,Female,Chicago,Newspaper
311,343,168,2763.497416130439,30,Female,Houston,TV
917,216,178,3807.55241472271,34,Male,Houston,Newspaper
316,441,193,3363.3078158430553,26,Male,Houston,TV
432,60,43,2059.064463970383,56,Male,Houston,TV
783,294,121,3591.1232956045615,25,Female,Houston,Radio
813,117,56,3135.657321541212,42,Female,Chicago,Radio
171,391,194,2617.2217651762235,64,Male,New York,TV
222,127,171,1987.394050741043,39,Male,Phoenix,TV
479,374,140,3273.9180243737355,51,Male,New York,Radio
259,51,111,1657.0172202984766,40,Female,New York,TV
560,247,28,3180.439612487355,32,Female,Chicago,TV
244,339,76,2626.7585912399227,58,Female,Houston,Newspaper
832,70,57,2994.892971587244,54,Female,Houston,Newspaper
129,63,59,1535.4691828712976,59,Female,Los Angeles,Newspaper
952,154,159,3780.064368195637,41,Female,Phoenix,Newspaper
929,339,27,3965.563036515195,62,Male,New York,Radio
490,494,161,3779.459511759823,59,Male,Phoenix,Newspaper
941,307,61,3957.271399800655,48,Male,Phoenix,Newspaper
942,128,40,3384.020849534793,33,Female,New York,Newspaper
677,220,165,3231.332037747229,23,Female,Houston,Radio
116,101,120,1546.226281123571,30,Male,Los Angeles,Newspaper
109,81,197,1605.1958037518611,31,Male,New York,TV
172,241,116,2238.160975021542,59,Male,Houston,TV
701,360,38,3537.732939179941,36,Male,Chicago,Radio
567,322,38,3062.1594740860405,43,Male,New York,Radio
503,56,32,2330.938038182881,52,Male,Chicago,TV
620,387,58,3494.0092972445423,27,Female,Los Angeles,Radio
433,468,175,3457.8722522977823,40,Male,New York,TV
603,303,89,3182.9895249750916,38,Male,New York,Newspaper
261,341,87,2734.5636628162615,54,Female,Chicago,Newspaper
566,276,65,3000.3732446353647,47,Male,Los Angeles,TV
596,223,106,2984.7055053904633,33,Female,New York,TV
788,353,101,3719.5064358678537,40,Male,Los Angeles,Radio
425,481,42,3360.6253569657956,35,Male,Los Angeles,TV
908,468,73,4213.540326488393,60,Female,Phoenix,TV
797,355,26,3768.6032363169043,49,Male,Phoenix,Radio
150,269,136,2376.430087482577,21,Female,Phoenix,Newspaper
617,88,55,2648.0470394042704,57,Male,Los Angeles,Radio
758,325,30,3446.7049253439413,36,Female,Phoenix,Radio
518,359,170,3352.2075318479865,55,Male,Los Angeles,Newspaper
101,149,64,1649.0389772463702,63,Female,Chicago,TV
236,293,118,2617.096016347893,54,Female,Chicago,Radio
798,103,141,3191.2616200686953,19,Male,Los Angeles,Newspaper
204,237,85,2248.182649504936,47,Male,Los Angeles,TV
748,473,41,3867.026886620409,31,Female,Houston,Radio
610,220,157,3078.181773775178,24,Male,Chicago,Newspaper
398,245,22,2589.2662624618133,24,Male,New York,Newspaper
596,66,86,2263.238700046544,49,Female,Chicago,TV
775,478,181,4316.643206555547,63,Male,Chicago,TV
699,201,165,3404.6092965502557,46,Male,Houston,Radio
215,342,127,2539.2396925221715,61,Male,Chicago,Newspaper
713,106,155,2869.352820002812,37,Male,Phoenix,Newspaper
781,396,124,4023.9966738783196,36,Male,Los Angeles,Newspaper
377,252,82,2777.362089847496,37,Male,Houston,Radio
748,237,189,3360.3928707511786,26,Male,Houston,TV
656,183,57,2785.380948566262,50,Male,Chicago,Newspaper
306,106,157,2333.8388185907083,19,Male,Phoenix,Newspaper
981,242,41,3817.5779856253384,59,Male,New York,Radio
733,65,25,2646.272067494059,54,Male,Chicago,Radio
861,233,20,3423.082497192419,59,Male,Los Angeles,Newspaper
760,349,28,3611.951613938033,57,Male,New York,TV
778,232,151,3437.628770887843,43,Male,Houston,TV
526,444,61,3486.181663238874,59,Male,Chicago,TV
340,485,169,3435.0713104762817,52,Male,Phoenix,Newspaper
708,134,70,2989.3526544758465,35,Female,Chicago,TV
647,179,54,2997.6474936168975,53,Male,Chicago,Newspaper
243,148,65,2008.5920385583038,37,Female,Chicago,Newspaper
710,373,113,3761.5960395789916,59,Female,Los Angeles,Radio
832,71,72,2915.181675384599,40,Female,Houston,TV
913,367,151,4251.576668158831,34,Female,Los Angeles,TV
373,180,112,2488.95055816858,64,Female,New York,Newspaper
678,51,104,2637.2695651720373,51,Female,Phoenix,TV
143,435,68,2533.002538294295,51,Female,New York,Radio
144,224,25,1904.248403819711,57,Male,Phoenix,TV
143,177,85,1710.866291255061,64,Male,New York,TV
330,464,63,3206.7880414946503,44,Female,Phoenix,Newspaper
129,306,33,2346.140410816864,19,Male,Los Angeles,Radio
944,306,111,3911.2387560047296,45,Female,Houston,Radio
800,365,84,3743.1520052331493,60,Female,Phoenix,TV
994,91,47,3281.142863623965,38,Male,Los Angeles,TV
302,126,124,2275.0295023004796,39,Female,Chicago,Radio
194,233,122,2255.408911205903,43,Female,New York,Newspaper
728,423,86,3938.416762913388,48,Male,Los Angeles,TV
191,217,185,2103.0410834623035,42,Male,Phoenix,Newspaper
302,414,105,3076.3103195199924,58,Male,New York,Newspaper
120,221,164,2115.1175653560463,47,Male,Phoenix,Radio
173,326,175,2565.095079699353,64,Female,Chicago,Radio
777,275,65,3424.8611670559676,56,Female,New York,Radio
476,244,196,2891.8361522490154,53,Female,New York,TV
806,229,125,3507.440791130937,55,Male,Los Angeles,Newspaper
676,144,191,3047.4076919911727,56,Female,Phoenix,Radio
356,324,103,2856.861971667946,53,Female,Los Angeles,Newspaper
159,410,161,2627.1102638637926,56,Female,Chicago,TV
539,416,92,3345.3614036004196,52,Female,Los Angeles,TV
834,244,193,3637.3109971965096,29,Male,Chicago,Newspaper
156,488,35,2887.214952393804,38,Female,Los Angeles,Radio
185,296,67,2324.172494069175,44,Male,Phoenix,TV
427,131,157,2325.9649051481683,55,Male,Houston,Newspaper
708,74,84,2863.5586124778083,18,Male,New York,TV
577,409,151,3536.1239184159576,63,Female,Phoenix,TV
529,475,58,3469.3585653741457,31,Male,Houston,Radio
390,133,32,2235.891368092827,54,Female,Houston,TV
136,261,36,2054.0167179751015,32,Male,Houston,Newspaper
436,413,163,3320.732810309532,24,Male,Phoenix,Radio
936,438,198,4503.413178872217,54,Male,Houston,TV
522,306,33,3067.9488244037498,20,Male,Phoenix,Radio
978,497,147,4746.577127298802,28,Female,Chicago,TV
415,389,140,3286.7094534505954,30,Male,Houston,TV
292,277,166,2525.2212243585795,26,Male,Phoenix,Radio
141,160,32,1746.5397463477095,53,Male,New York,TV
206,181,51,2050.409507303366,52,Female,Los Angeles,TV
698,391,112,3711.748604646758,49,Male,Chicago,Newspaper
670,89,69,2752.9928277417553,64,Female,Los Angeles,TV
469,202,126,2678.275449210085,58,Male,Chicago,Newspaper
181,67,82,1676.1515532472918,38,Female,Phoenix,Radio
775,494,166,4398.2818856155145,64,Female,Los Angeles,TV
594,174,161,2990.445331410436,60,Male,Houston,TV
650,54,168,2731.76594193603,47,Female,Houston,Radio
319,295,165,2817.7400834092964,58,Female,Phoenix,Radio
652,414,72,3649.2928002719227,19,Female,Los Angeles,Radio
472,457,29,3387.0957809219635,22,Female,New York,Radio
772,470,176,4203.470528715617,29,Male,Phoenix,Radio
532,377,127,3526.302107909684,28,Female,Chicago,Radio
115,294,132,2164.410815242895,54,Male,Houston,Newspaper
311,343,132,3040.391822240326,35,Male,New York,Newspaper
838,400,115,4262.624667173225,23,Female,Phoenix,TV
252,285,30,2525.1610151131417,58,Female,Chicago,Newspaper
204,114,32,1858.749842451229,43,Female,Houston,Newspaper
503,273,155,3050.8277105369816,31,Male,Chicago,TV
975,305,169,4285.3991268155205,32,Male,Phoenix,Newspaper
503,254,142,3014.45951312748,27,Female,New York,TV
635,375,174,3616.1233719792317,48,Male,Los Angeles,Radio
936,242,52,3651.1834128203573,54,Male,Houston,TV
319,190,136,2529.3122252788303,50,Male,Phoenix,TV
192,65,72,1540.4371758709751,41,Male,Los Angeles,Newspaper
592,348,186,3544.1300624836495,49,Female,Phoenix,TV
756,169,127,3069.61000233276,27,Male,New York,TV
507,104,52,2460.4561808418716,30,Female,Chicago,TV
497,240,192,2932.5134681303957,47,Male,New York,Radio
639,167,141,2969.030642397151,24,Male,Los Angeles,Radio
726,281,139,3439.0245390835626,29,Female,New York,Newspaper
401,182,78,2389.096081047364,61,Male,Los Angeles,Radio
668,487,172,3926.261554583969,60,Female,Los Angeles,Newspaper
220,288,117,2452.055214860235,42,Male,Phoenix,Radio
992,188,173,3952.597001753926,54,Female,Houston,Radio
670,340,62,3299.665015528603,20,Female,Houston,TV
948,286,46,3864.0031602046006,37,Male,Los Angeles,Radio
988,194,197,3896.813374033468,43,Male,Houston,Radio
262,171,172,2326.4901607192514,40,Female,Los Angeles,TV
162,396,85,2584.944691404051,27,Female,New York,Newspaper
853,331,34,3885.5012953013697,41,Female,Phoenix,Radio
914,336,114,4047.1531065622316,26,Male,Chicago,Newspaper
324,108,180,2316.7584273940483,43,Male,Phoenix,Newspaper
806,270,27,3406.588695900024,19,Male,Phoenix,Newspaper
821,55,56,2911.166223532434,55,Female,New York,Radio
950,436,100,4300.4016946859665,52,Male,Phoenix,Radio
512,466,168,3518.990437201012,23,Male,Houston,Radio
813,459,123,4352.745773011314,23,Female,Houston,TV
134,353,134,2665.450972222948,48,Female,New York,Radio
245,81,65,1708.675452322172,21,Female,Phoenix,Newspaper
331,295,154,2826.4323207806156,47,Female,Chicago,TV
918,472,128,4505.171736224657,27,Female,New York,TV
485,310,76,2980.8813106824045,47,Female,New York,Radio
598,388,107,3597.586833823419,58,Female,New York,Radio
765,357,20,3623.594852981288,29,Female,New York,Newspaper
636,427,178,3766.1000624871854,26,Female,Phoenix,Newspaper
336,178,73,2318.3007633039506,57,Male,Houston,Newspaper
871,201,104,3347.6423867286153,56,Male,Phoenix,Radio
654,286,194,3404.639961190582,20,Male,New York,TV
268,305,98,2518.362187773643,19,Female,New York,TV
818,225,190,3506.3087166210876,45,Male,Phoenix,TV
386,346,54,2822.7322759263207,47,Female,Los Angeles,TV
211,455,81,3001.5213405212553,30,Female,Phoenix,Radio
923,488,95,4426.713329075509,22,Female,New York,TV
630,290,178,3260.202839233756,52,Male,Los Angeles,Newspaper
878,429,182,4366.235130430496,45,Male,New York,Newspaper
531,271,175,3017.8989844530065,38,Male,Los Angeles,Newspaper
614,255,137,3192.075631183478,21,Male,Los Angeles,TV
124,302,22,2179.2377301893403,52,Female,New York,Radio
945,124,182,3398.8979807792934,25,Female,Los Angeles,Newspaper
568,335,55,3310.737703939881,57,Female,Phoenix,TV
124,470,171,2969.701042501133,40,Male,Phoenix,TV
364,128,72,2271.229422112044,50,Female,New York,Radio
539,488,116,3797.989438042481,51,Female,Los Angeles,Newspaper
607,432,172,3724.5579398585814,26,Female,Phoenix,Newspaper
352,263,68,2502.17008510445,53,Male,Chicago,Radio
941,133,78,3447.495750693624,39,Female,Phoenix,Radio
224,76,114,1837.4353070625912,22,Female,Phoenix,TV
388,487,81,3421.9736024953877,45,Female,Los Angeles,Newspaper
646,132,165,2760.8967041241,25,Male,Houston,Radio
103,346,164,2667.4441410669137,23,Male,Los Angeles,Radio
318,77,170,2189.8700653970936,18,Female,Los Angeles,Newspaper
423,53,139,2122.9142341298543,24,Female,Chicago,Newspaper
243,131,173,2188.489838288071,56,Male,Houston,Radio
866,273,152,3768.38061020264,41,Male,Los Angeles,Newspaper
827,405,107,3827.446356904135,31,Female,Los Angeles,Newspaper
426,155,163,2679.5636534503083,41,Male,Houston,Radio
324,215,134,2357.6541395816243,34,Female,Phoenix,Newspaper
182,70,73,1597.3636742893432,30,Female,Los Angeles,Newspaper
707,439,141,3950.4571690328535,24,Female,New York,TV
899,126,76,3351.176527757433,48,Male,Houston,Radio
760,283,48,3551.395499635022,32,Male,New York,TV
475,417,71,3388.3877032273986,42,Male,New York,Newspaper
186,162,196,2128.805602886433,20,Male,Los Angeles,TV
429,215,181,2858.861629726152,31,Male,Phoenix,Newspaper
484,208,167,2890.8827114484757,54,Female,Chicago,Newspaper
966,75,23,3011.574279818824,47,Female,New York,Radio
688,232,31,2971.340643262013,30,Male,Chicago,TV
802,131,93,3072.7693848221024,21,Male,Los Angeles,Radio
905,84,160,3265.9761568502995,43,Male,Houston,Radio
820,160,62,3149.7807917650266,24,Female,Chicago,TV
232,429,115,3150.4917218958853,41,Male,New York,Newspaper
230,422,49,2583.725233898503,37,Female,New York,TV
392,272,185,2854.084744564962,46,Female,Los Angeles,Newspaper
409,421,162,3337.436396656002,57,Female,Chicago,Radio
342,92,54,1998.8511383522296,56,Male,Phoenix,Newspaper
202,66,114,1705.3646376213333,37,Female,Houston,Newspaper
311,226,139,2603.6613049340285,31,Female,Los Angeles,Newspaper
303,398,141,3031.0474692153393,22,Male,New York,TV
772,77,52,2750.642332687123,39,Female,Chicago,TV
172,199,157,2120.624493436338,30,Female,Houston,TV
871,105,169,3317.060999324015,22,Male,Houston,TV
730,69,59,2588.896127135271,35,Male,Los Angeles,TV
607,168,27,2546.1694456788878,26,Female,Phoenix,TV
223,203,148,2415.9289266252413,27,Female,New York,TV
356,89,123,2196.596843885097,64,Female,Los Angeles,Newspaper
573,161,59,2790.9594061229222,60,Female,New York,Newspaper
505,241,49,2824.964918109226,41,Male,New York,Radio
723,389,102,3560.1130209506664,56,Female,Houston,Newspaper
983,205,89,3758.655655764999,36,Male,Phoenix,Newspaper
391,394,199,3316.9781552616782,51,Male,Phoenix,TV
427,325,187,3143.5591996041867,23,Female,New York,Newspaper
765,224,79,3279.232803223018,57,Female,Houston,Radio
755,224,34,3192.465391665954,23,Female,Houston,Radio
376,163,152,2507.3076484937524,31,Female,Phoenix,Newspaper
553,243,131,2994.152238133396,63,Male,New York,TV
319,419,30,2982.6468569760937,45,Female,Chicago,Radio
552,344,177,3380.3222033895836,62,Female,Houston,Radio
397,313,157,3104.2856316101816,39,Female,New York,Radio
885,201,183,3784.84093844033,64,Female,New York,TV
414,394,153,3278.0186400710118,20,Male,Phoenix,Radio
683,307,80,3359.4323936706037,36,Female,Chicago,Radio
463,437,164,3406.475902653919,63,Female,Los Angeles,Radio
938,209,169,3845.798003759098,18,Male,Chicago,Radio
306,164,120,2322.5029154556255,31,Female,Houston,Newspaper
252,309,159,2714.611100045059,23,Male,New York,Radio
739,419,25,3759.7319065663664,38,Female,New York,TV
743,243,155,3389.0279206978257,56,Male,New York,TV
537,380,159,3512.0357018050695,39,Male,Phoenix,Radio
394,251,167,2742.956068526924,31,Female,New York,Radio
735,490,134,4296.52524832351,58,Male,Houston,Radio
834,97,185,3232.155135082041,39,Female,New York,Radio
299,69,94,2118.2348114218894,29,Male,New York,TV
222,390,127,2667.097417739133,18,Male,Houston,TV
530,266,146,3056.5411455424864,64,Male,New York,Newspaper
253,228,177,2460.2994393851477,60,Male,New York,TV
235,372,83,2695.995628765798,45,Female,New York,Newspaper
857,157,130,3497.3631633307004,36,Male,Chicago,Radio
923,442,110,4475.257543336059,60,Male,Los Angeles,Radio
810,74,32,2907.565855468555,44,Female,Houston,Radio
846,389,88,4028.513363754468,19,Female,New York,Radio
228,123,107,2012.3211032907464,39,Female,Chicago,Newspaper
787,184,50,3206.967003352511,23,Male,Los Angeles,Newspaper
261,303,77,2669.084171355141,41,Female,Chicago,TV
938,119,72,3413.091842875987,62,Female,Phoenix,Radio
471,476,102,3574.687398729382,51,Female,Phoenix,Radio
476,210,180,2832.391252346282,51,Female,Houston,TV
908,70,194,3360.6993884378626,55,Male,New York,Radio
608,262,127,3056.5158201860036,40,Male,Los Angeles,TV
756,463,191,4213.38544972013,42,Male,Los Angeles,TV
447,179,93,2537.717104732243,63,Male,Houston,TV
851,200,92,3387.661018432483,63,Female,Houston,TV
579,408,192,3435.6311722249593,34,Male,Los Angeles,Radio
577,166,135,2895.1691577497395,27,Female,Phoenix,Newspaper
546,401,92,3619.924082960451,25,Female,Houston,Newspaper
501,481,89,3545.8135536635887,30,Male,Phoenix,Radio
119,335,116,2475.10666230992,28,Female,New York,Newspaper
435,466,173,3484.577576536142,36,Female,Phoenix,TV
999,171,127,3736.1816393294944,53,Female,Los Angeles,TV
198,219,75,2113.8361099234876,56,Female,Los Angeles,Radio
393,98,69,2132.5307117314424,36,Female,Chicago,TV
213,212,141,2274.4706225087166,20,Female,Houston,Radio
729,180,65,3303.26964386146,50,Male,Chicago,Radio
654,78,119,2681.7661520289357,40,Female,Chicago,TV
754,219,178,3594.4012193427743,49,Male,New York,Newspaper
196,239,148,2444.574302664376,27,Female,Houston,Radio
399,203,48,2220.499782281306,39,Male,Phoenix,Newspaper
939,275,171,3941.00980435079,47,Female,Chicago,TV
210,372,60,2607.825751620994,21,Female,New York,Radio
374,317,178,3064.400987822793,61,Female,Houston,TV
917,388,42,4253.3221922565435,57,Male,Los Angeles,Radio
112,369,134,2621.1977522482184,28,Male,Los Angeles,Newspaper
778,486,171,4357.316119321177,25,Female,New York,TV
434,126,172,2558.019000579508,28,Male,Los Angeles,Newspaper
418,337,48,2906.4255779875866,48,Female,Houston,TV
891,285,182,4006.5723295325597,19,Female,Chicago,Newspaper
500,68,114,2460.7505811755564,58,Male,New York,Radio
777,51,77,2988.5797713607208,44,Female,New York,Radio
954,202,70,3382.547943612126,56,Female,Phoenix,TV
477,250,192,3089.123078955254,37,Female,Los Angeles,TV
285,235,78,2337.1385202059673,54,Female,Chicago,TV
417,492,196,3575.547416139106,63,Male,New York,TV
455,422,120,3445.7289256279037,37,Male,Los Angeles,Newspaper
306,185,182,2343.9967876442174,57,Female,New York,Radio
895,196,156,3679.2869614097917,24,Female,Phoenix,TV
992,300,191,4019.650883839695,49,Male,New York,Radio
170,69,80,1511.104155723345,54,Female,Chicago,Radio
728,159,141,3030.341375820728,58,Male,Los Angeles,TV
582,348,41,3043.1335830703456,52,Male,Los Angeles,Newspaper
952,157,66,3210.879464228827,38,Female,Los Angeles,Newspaper
363,220,140,2703.1677744784606,61,Male,Chicago,Newspaper
533,181,99,2949.021160400862,33,Female,Chicago,Newspaper
805,483,178,4426.432223079077,64,Male,Houston,Newspaper
770,466,37,3907.2845857561806,35,Female,Houston,Radio
661,244,183,3056.3480370915104,47,Male,Phoenix,Radio
