TV,Radio,Newspaper,Sales,Audience Age,Audience Gender,Audience Location,Advertising Platform
330,434,160,3176.10280136094,23,Male,Los Angeles,Newspaper
922,263,72,3824.1811048280288,29,Male,Phoenix,TV
167,194,185,2227.695396000962,31,Male,Houston,Radio
549,268,169,3256.4980495452373,36,Female,Phoenix,TV
486,145,38,2629.102678794061,46,Female,New York,TV
296,205,145,2411.1631441478085,59,Female,Chicago,TV
908,331,44,3953.767911403204,48,Female,New York,TV
939,368,38,4101.932230452845,45,Male,Phoenix,TV
119,145,43,1664.3602287955873,47,Male,Houston,TV
607,471,163,3903.0958823868373,57,Male,New York,TV
115,276,47,2209.9350462650377,20,Female,Houston,TV
521,184,115,2888.018778370785,46,Female,Chicago,TV
411,95,137,2400.7978185854577,39,Female,New York,Newspaper
228,263,94,2498.393367313256,53,Male,Chicago,Newspaper
658,288,141,3360.4047932507997,52,Male,Phoenix,TV
371,119,59,2017.2006579920915,39,Female,Los Angeles,TV
663,345,30,3332.798042592943,41,Female,Chicago,Radio
988,173,30,3454.1610013801355,44,Female,Chicago,Radio
131,249,85,2055.02049413952,33,Female,Phoenix,TV
116,265,185,2384.249955240899,60,Male,Phoenix,Newspaper
349,50,164,2104.3855943607305,47,Female,Los Angeles,TV
141,403,134,2821.8965028061866,38,Male,Phoenix,TV
783,254,78,3612.8695739221225,50,Female,Phoenix,TV
877,366,64,3810.1034784474978,27,Female,Houston,Newspaper
804,366,30,3578.436619712602,46,Female,Phoenix,Newspaper
780,198,137,3400.2259487279603,48,Male,Chicago,TV
938,483,151,4519.510863217641,20,Female,Los Angeles,TV
712,89,153,2872.882153280434,34,Male,Los Angeles,TV
875,155,149,3287.2310957634945,53,Male,New York,TV
150,436,191,2870.9173640344943,20,Male,Houston,TV
752,470,136,4194.57088622071,61,Female,Los Angeles,TV
263,98,94,1938.1693168051152,18,Female,Phoenix,TV
400,417,49,2918.8193475091684,44,Female,Phoenix,Radio
384,82,20,1989.1901606673098,32,Female,Los Angeles,Radio
397,349,91,3021.302653901413,36,Female,Chicago,Radio
486,494,23,3391.842577827723,62,Female,New York,Newspaper
414,305,156,2779.6842087417153,21,Male,Phoenix,Radio
169,424,25,2499.4292901918748,19,Female,Phoenix,Newspaper
720,270,149,3627.676926554477,38,Male,Chicago,Radio
756,499,107,4159.481443513108,30,Male,Los Angeles,TV
217,125,81,1856.7386480226185,43,Female,New York,Newspaper
723,385,181,3766.977311888731,58,Male,Houston,TV
997,223,135,3787.438874671172,55,Female,Phoenix,Radio
633,280,100,3238.5239985744693,28,Female,New York,Newspaper
486,448,82,3489.1863158088486,54,Male,Phoenix,Newspaper
332,198,105,2584.7545520472618,35,Female,Houston,TV
735,236,24,3154.220473463663,40,Male,Chicago,TV
269,318,71,2609.7037971483264,54,Female,Houston,Radio
618,310,67,3253.002027139591,39,Female,New York,Newspaper
198,304,133,2304.3516826822315,28,Male,Phoenix,TV
256,239,101,2379.3515134533573,52,Male,Houston,Radio
433,121,74,2303.486202006029,52,Female,New York,Radio
369,66,190,2074.06568869471,63,Female,Phoenix,TV
780,468,198,4169.987895736167,30,Female,Chicago,Newspaper
655,493,55,3870.800471939697,27,Female,Chicago,Newspaper
133,135,55,1804.3477582658059,56,Female,Houston,Radio
264,156,36,2089.806801880869,29,Female,Los Angeles,TV
693,77,181,2928.10973419579,61,Female,Los Angeles,TV
422,392,120,3075.647840919194,61,Female,New York,Radio
881,412,21,3885.079139108323,23,Male,Houston,Radio
511,376,73,3206.4952043300227,19,Male,New York,TV
623,157,76,3057.7979973313013,45,Female,Chicago,Newspaper
292,163,45,2077.6443237707754,32,Male,Los Angeles,Newspaper
501,378,149,3380.673481472734,44,Male,Houston,Newspaper
317,55,30,1775.931783421592,58,Male,Phoenix,Newspaper
832,443,94,3943.846916412874,37,Male,Chicago,Radio
837,234,59,3312.6753494954846,46,Male,Los Angeles,Radio
542,231,161,2955.9456857423443,21,Male,Houston,Newspaper
300,113,138,2040.4660502074962,32,Female,Phoenix,TV
740,161,178,3401.0689429876184,49,Male,Los Angeles,TV
536,270,61,3141.0866028971463,61,Male,Chicago,Newspaper
928,222,182,3728.0866155592953,58,Female,Phoenix,TV
171,136,168,2065.737871465998,46,Male,New York,Newspaper
614,119,178,2953.6798211129226,51,Female,Houston,Radio
502,374,162,3316.7073829861433,47,Male,Los Angeles,Radio
232,238,131,2362.576037421394,54,Female,Los Angeles,Newspaper
469,345,171,3204.68134523463,40,Male,Houston,Newspaper
458,54,114,2243.519378832377,32,Female,Los Angeles,Radio
576,334,186,3547.810337550338,37,Female,Phoenix,Radio
748,138,123,3005.1240585888277,35,Male,Chicago,Radio
272,264,191,2775.6313282420406,23,Male,New York,TV
907,70,26,2817.5298824502374,51,Male,Chicago,Radio
421,457,199,3533.6780789739355,57,Male,Chicago,Radio
325,482,135,3323.319677759317,63,Male,Los Angeles,Radio
218,62,109,1865.7923622936128,42,Female,Los Angeles,TV
609,278,31,3210.8791819196995,29,Male,Chicago,TV
133,125,160,1747.9729198395623,45,Female,Chicago,TV
510,331,77,3153.219591435634,31,Female,Phoenix,TV
281,121,142,2135.723524058302,31,Male,New York,Newspaper
914,297,192,3966.5150437058364,37,Male,Phoenix,TV
454,340,45,2997.109248102509,62,Female,New York,TV
386,405,55,3034.644445191998,39,Male,Los Angeles,TV
786,199,123,3399.4754845625534,64,Female,Phoenix,TV
951,425,116,4360.878361150881,60,Female,Houston,Radio
511,159,66,2473.2270939329906,50,Male,Los Angeles,Newspaper
454,208,44,2513.488579111988,57,Male,Houston,Newspaper
755,436,59,3862.840080824656,42,Male,Phoenix,TV
498,354,83,3274.469294750773,29,Male,Houston,Radio
758,257,129,3451.180121694054,57,Female,Houston,TV
250,466,62,3080.938633836367,53,Female,Los Angeles,Newspaper
142,212,75,1992.053626303287,34,Male,Chicago,Newspaper
702,354,81,3660.823803681469,29,Male,Phoenix,Newspaper
593,489,120,3832.6171309856436,64,Male,New York,TV
632,392,122,3597.1017861938085,25,Male,Chicago,Radio
222,156,151,2026.1272987169516,55,Female,Los Angeles,TV
660,368,130,3807.316726563826,55,Female,Houston,Radio
235,319,195,2630.29133942943,28,Male,Chicago,Newspaper
491,440,97,3436.9055596640883,57,Female,Phoenix,TV
883,156,109,3294.7224011037024,49,Female,Los Angeles,Newspaper
784,181,32,3274.6364032901156,57,Male,Phoenix,Radio
935,454,144,4447.754922695059,39,Male,Los Angeles,TV
106,231,99,2221.3820099768514,24,Female,New York,TV
532,274,54,2806.623909198835,38,Male,New York,TV
830,332,66,3795.784697390781,57,Male,Houston,TV
583,448,178,3909.430560260588,46,Female,Los Angeles,Radio
205,221,99,2164.496353425912,46,Male,Los Angeles,Radio
169,482,42,2925.4964393384125,50,Female,Phoenix,TV
544,382,95,3495.179109577112,57,Female,Chicago,TV
419,472,182,3542.8857151900424,47,Male,Chicago,Radio
609,371,184,3618.9714502012475,29,Male,Chicago,TV
661,232,118,3065.5391739377883,39,Male,New York,Newspaper
104,299,174,2302.638837005231,51,Female,New York,Newspaper
902,116,75,3211.314682151664,31,Female,Chicago,TV
948,237,194,3846.6966554440714,21,Male,Houston,TV
646,176,53,3047.50568616062,51,Female,Chicago,TV
591,284,54,3196.779500008487,52,Female,Houston,Radio
891,473,27,4060.2259816501273,42,Male,Los Angeles,TV
606,106,185,2789.9780624486452,23,Male,Los Angeles,Newspaper
627,293,120,3457.0983057801086,25,Male,Chicago,Newspaper
401,306,172,2872.3814496094815,45,Male,New York,Radio
183,499,102,3160.0290482572664,63,Male,Phoenix,Radio
838,254,186,3770.9045260398766,53,Male,New York,Radio
622,100,101,2664.7105699669346,29,Female,Los Angeles,Radio
349,197,173,2659.6903850054096,19,Male,New York,Radio
211,160,138,2146.0538702796543,22,Male,Chicago,TV
125,412,134,2782.5063132515425,47,Female,Chicago,TV
604,98,156,2939.46443992517,51,Male,Chicago,Newspaper
827,496,109,4193.799832184405,18,Male,Houston,TV
845,107,161,3227.0679783616793,48,Female,Phoenix,Newspaper
254,435,58,3015.215105229393,29,Female,Houston,Newspaper
854,272,110,3650.531962928095,60,Female,New York,Radio
365,348,166,2852.104441525931,23,Female,Los Angeles,Newspaper
305,105,170,2114.9052150883526,63,Male,Los Angeles,TV
714,323,176,3645.9482121706897,20,Female,Phoenix,Newspaper
852,239,188,3661.0105538505304,64,Male,Los Angeles,TV
636,192,123,3135.42422753175,53,Male,Houston,Newspaper
498,492,66,3645.612969921486,57,Male,New York,Radio
854,415,55,4035.1136363483374,61,Female,Phoenix,TV
290,303,87,2557.9243443997584,55,Female,New York,TV
747,149,106,3047.864789700437,47,Male,New York,TV
168,254,64,2173.8284346979094,40,Female,New York,Radio
823,109,54,2914.9485514565645,58,Female,Chicago,TV
231,388,118,2775.5296099895295,49,Female,Phoenix,Newspaper
656,262,44,3114.3837219247043,18,Male,New York,TV
693,476,88,3719.771202323519,47,Female,Los Angeles,TV
583,413,37,3275.6358944517365,62,Male,Chicago,Newspaper
301,274,29,2419.805942695446,42,Male,New York,Newspaper
492,471,21,3448.6321423069408,47,Female,Houston,Newspaper
576,182,159,2961.7736053464705,54,Female,Los Angeles,TV
305,312,43,2559.0299283571458,41,Female,Houston,Newspaper
224,342,94,2510.1783325685574,43,Female,Los Angeles,Newspaper
590,151,171,2958.4806191826187,50,Female,Chicago,TV
668,119,97,2889.7160534518,50,Female,Chicago,TV
146,189,147,2174.9451260327382,57,Female,Houston,Newspaper
856,342,34,3804.6988269333206,58,Male,Phoenix,Radio
439,238,105,2836.937769624804,26,Female,Houston,Newspaper
102,244,181,2271.8810525591684,46,Female,Los Angeles,TV
807,187,121,3418.3082970180412,26,Male,Los Angeles,Newspaper
110,111,33,1534.3377711701,28,Male,Phoenix,Newspaper
764,277,175,3705.6643203233198,41,Female,Houston,Radio
362,286,84,2709.517326339043,19,Female,Los Angeles,Newspaper
416,459,198,3290.7378854497156,29,Female,Phoenix,Radio
658,348,158,3542.852626006248,19,Female,Chicago,Newspaper
954,363,106,4148.418595201592,60,Male,Houston,Newspaper
344,303,190,2977.9027182184277,41,Male,Chicago,Newspaper
683,451,36,3857.059546586687,43,Male,Los Angeles,Newspaper
939,179,153,3703.5637663177868,38,Female,New York,Radio
507,245,71,2759.4391202112706,18,Female,Los Angeles,Newspaper
251,415,43,2971.171688677737,31,Female,Houston,Radio
541,220,97,2937.487066273918,59,Male,Los Angeles,Radio
230,452,76,3019.2731759333024,36,Female,Chicago,TV
350,71,66,2101.1523756815923,38,Male,Chicago,TV
690,492,85,3880.381513211592,19,Female,New York,Radio
734,178,102,3263.61308321717,22,Male,Chicago,TV
367,254,155,2627.2535612459455,48,Female,New York,TV
368,277,37,2798.3725640833436,20,Female,Chicago,Newspaper
990,106,76,3445.600220974966,49,Female,Houston,Newspaper
188,350,174,2611.6042231814895,35,Female,New York,Newspaper
823,212,54,3465.82752084175,51,Female,Houston,Newspaper
754,496,86,4068.389971697832,35,Male,Los Angeles,TV
226,406,114,2823.443373431241,30,Female,Chicago,Newspaper
905,155,196,3505.2052680997285,50,Female,Houston,TV
871,223,125,3592.562513005292,53,Male,New York,TV
309,368,160,3064.1533745921733,30,Male,Phoenix,Newspaper
365,60,153,2173.560667474344,33,Female,Los Angeles,TV
165,345,62,2371.7290644087548,20,Female,New York,Radio
355,440,65,3005.5436405492947,27,Male,New York,TV
725,157,161,3042.436592705935,54,Male,Houston,Radio
958,275,113,3834.7160025372737,24,Male,Houston,Newspaper
471,220,62,2677.9100285377085,45,Male,New York,Newspaper
764,384,30,3574.8878598032716,45,Female,Houston,Radio
710,348,175,3744.4436641227558,29,Female,Los Angeles,Newspaper
488,184,62,2630.047261360266,34,Male,Los Angeles,TV
841,72,51,3059.1257563846602,55,Male,Phoenix,TV
515,174,123,2699.0063588334137,45,Female,New York,TV
543,485,188,3787.1880899331036,47,Female,New York,Newspaper
474,145,74,2408.2147697071887,36,Male,Los Angeles,Newspaper
390,270,186,2956.3441683811843,29,Female,Los Angeles,TV
513,402,192,3591.938864884772,33,Female,Houston,TV
948,301,181,4181.861461708976,31,Male,Phoenix,TV
313,231,147,2538.0588070655317,63,Female,New York,TV
176,285,115,2373.0379329140283,34,Male,Houston,TV
851,269,172,3923.261562722459,37,Female,Houston,Radio
132,444,93,2670.576180297692,44,Female,Houston,Radio
262,462,87,2979.737353143476,37,Male,Phoenix,Newspaper
547,82,33,2376.8200278370796,19,Female,Phoenix,Newspaper
723,51,34,2675.9510812495273,28,Female,Chicago,TV
624,353,143,3627.915562272905,46,Female,Chicago,TV
313,77,95,2082.68241668479,45,Male,Los Angeles,Newspaper
625,414,36,3566.1004190144768,18,Female,Phoenix,Radio
390,52,73,2100.6300152770514,64,Male,Los Angeles,TV
786,409,124,3881.1946121762894,38,Female,Chicago,Radio
660,371,41,3399.3924698576216,30,Male,Chicago,TV
431,373,153,3215.3175903384117,41,Male,Los Angeles,Radio
447,365,122,3102.566520768118,34,Female,Los Angeles,TV
717,179,166,3079.8009680807204,55,Female,New York,Radio
297,253,138,2540.706370537019,24,Female,Los Angeles,Newspaper
987,438,31,4384.467085657429,26,Female,Chicago,TV
799,236,181,3513.9069276659397,29,Male,Chicago,TV
589,380,86,3491.066856027039,40,Female,New York,Newspaper
855,52,198,2984.0679411852325,61,Female,Houston,Newspaper
748,410,186,4073.3533583746466,53,Female,Los Angeles,Radio
972,348,113,4119.067637053503,35,Male,Houston,Radio
794,195,157,3425.111946724431,52,Male,Los Angeles,Newspaper
175,317,89,2427.285814634445,24,Male,Chicago,Radio
602,240,105,3095.3871224401278,36,Female,Chicago,TV
939,126,81,3322.5998331782835,63,Female,Houston,TV
335,217,144,2651.7217967720894,26,Female,Chicago,Radio
265,491,144,3318.3977441856846,28,Female,Houston,TV
806,137,182,3311.972507456487,63,Female,Houston,Radio
388,268,174,2858.6165759513683,53,Male,Chicago,TV
172,222,187,2213.159939392831,56,Female,Chicago,TV
270,260,95,2479.301215560095,46,Female,New York,Radio
103,392,198,2472.8724266674462,47,Female,New York,Radio
949,165,46,3416.7103074706793,55,Female,Chicago,TV
808,383,44,3864.9643755528386,18,Female,Los Angeles,TV
163,134,181,1933.708468042469,36,Male,Los Angeles,Radio
235,353,51,2691.903859864199,20,Male,Houston,Radio
913,196,66,3466.1385727782263,39,Male,New York,TV
764,186,156,3359.744972965942,24,Male,Houston,TV
591,269,90,3138.6675469362795,50,Male,Los Angeles,TV
258,63,132,2012.8798125826613,63,Male,Houston,TV
279,141,93,2224.738045385706,47,Female,Phoenix,Newspaper
140,159,24,1908.967408543119,22,Male,New York,TV
823,260,69,3590.713488466269,59,Female,Phoenix,TV
645,104,140,2691.2749804530245,36,Female,Houston,Radio
231,367,65,2640.4418238962785,55,Male,Phoenix,Radio
936,202,195,3898.811921626341,58,Male,Chicago,Newspaper
218,303,104,2695.3323227717156,19,Female,New York,Radio
924,50,95,3019.106639050927,36,Male,Phoenix,TV
367,112,22,2167.1672899026184,64,Female,Chicago,TV
929,170,193,3490.0216923816115,37,Male,Los Angeles,TV
431,384,118,3201.99603209868,49,Female,New York,Radio
698,159,142,3134.689655661766,64,Male,Los Angeles,TV
548,356,74,3344.996175637139,44,Female,Houston,TV
316,170,67,2115.783070349105,38,Female,Houston,TV
969,159,63,3444.7373297583226,21,Female,Phoenix,Newspaper
970,288,31,3891.8044856063498,22,Female,Phoenix,Newspaper
649,401,91,3679.180816396422,41,Female,Los Angeles,TV
877,190,68,3455.6776900084333,50,Female,Chicago,TV
424,211,21,2544.9755152893854,40,Female,Los Angeles,Newspaper
485,440,176,3381.3930172349856,61,Male,Phoenix,Radio
678,240,146,3248.5387861289983,25,Male,Houston,Radio
276,134,30,2031.055467285479,61,Male,New York,TV
339,371,98,2974.3667097219277,33,Male,Chicago,TV
114,332,61,2431.611366618274,57,Female,Los Angeles,TV
309,433,149,3113.837372239273,64,Male,Chicago,Radio
195,244,161,2377.8970738928424,63,Male,Los Angeles,Radio
422,440,77,3246.6013072327623,46,Male,Chicago,Radio
994,293,67,3843.5675178395977,57,Male,Chicago,Radio
226,287,125,2326.3873187105055,33,Male,New York,TV
706,202,186,3200.7619220756424,37,Male,Houston,Newspaper
146,111,36,1590.9729109344219,38,Female,Phoenix,Newspaper
725,79,100,2731.389011924872,42,Female,Phoenix,Newspaper
809,288,134,3789.4178261454144,23,Female,Houston,Radio
848,216,56,3466.0585110401735,19,Male,Houston,Newspaper
643,250,118,3206.2459697196928,22,Male,New York,Radio
521,305,128,3074.6110971988846,21,Female,Chicago,TV
638,434,172,3746.0149430087413,25,Male,New York,Radio
752,174,116,3474.109414667455,35,Male,Los Angeles,TV
481,339,149,3265.730002625217,52,Male,Chicago,Newspaper
947,406,59,4348.296931864624,57,Male,Chicago,Newspaper
905,448,167,4382.906224605683,42,Male,Chicago,Newspaper
150,232,23,2076.393461091467,35,Female,New York,Radio
269,201,141,2328.1025168764477,60,Female,Phoenix,Radio
824,276,150,3664.8520083061303,19,Female,Phoenix,TV
439,220,65,2848.2136098369897,59,Male,Chicago,TV
919,72,111,3261.0404876995954,29,Female,Chicago,TV
450,100,88,2315.99900278295,21,Male,New York,Newspaper
275,217,53,2311.913642414828,42,Male,New York,TV
174,399,38,2621.045483356628,36,Male,Chicago,Newspaper
824,406,72,4046.211574696417,26,Male,Chicago,Radio
918,484,85,4382.520743443986,56,Male,Houston,Newspaper
738,241,138,3231.1542484071224,59,Female,New York,Newspaper
253,468,163,3210.270752691996,48,Male,Phoenix,Newspaper
542,362,165,3457.096080986544,44,Female,Houston,Radio
529,144,84,2624.9774729528294,55,Female,Los Angeles,Radio
972,309,81,4017.5945512694925,19,Male,Phoenix,TV
833,448,67,4214.587549931091,25,Female,Houston,Radio
209,246,133,2207.51664978814,42,Female,Phoenix,Newspaper
817,215,26,3367.266165880882,44,Female,Chicago,Newspaper
488,321,114,3243.7835613730394,56,Male,Phoenix,TV
355,383,186,2687.4521306828397,41,Female,Phoenix,Radio
582,173,108,2677.467774833394,50,Female,New York,Radio
835,78,186,3222.946042227935,22,Female,New York,Radio
338,65,96,2058.8863441090093,52,Male,Chicago,Newspaper
901,319,84,3942.384918389185,19,Male,Los Angeles,Radio
973,146,79,3714.0295538430214,18,Female,Los Angeles,Radio
951,111,130,3419.689943571902,58,Female,Los Angeles,TV
581,174,106,2800.3764334052203,44,Male,New York,Newspaper
810,433,38,3982.819190571387,54,Male,Phoenix,Radio
643,396,42,3477.772028093509,48,Male,Chicago,Radio
209,55,128,1966.5005179089571,44,Male,Los Angeles,Radio
559,427,29,3520.2647418756674,37,Male,Houston,Radio
422,276,59,3012.824377048939,28,Female,Houston,Radio
208,166,149,2036.3493835798847,46,Female,New York,Radio
629,353,33,3212.037215921616,24,Male,Chicago,Radio
343,123,41,2140.194103522971,24,Male,Chicago,Newspaper
467,130,92,2435.3531966357687,48,Male,New York,TV
359,400,65,2923.958354616909,28,Female,Los Angeles,TV
659,162,60,2725.43724445356,21,Male,Phoenix,TV
782,312,85,3583.12906009568,46,Male,Phoenix,TV
255,57,92,1823.4775902634149,51,Male,Houston,TV
976,273,29,3783.0502440181676,59,Female,Houston,TV
721,67,115,2835.5296601701752,51,Female,Phoenix,Radio
232,259,21,2369.3102659383803,30,Male,Phoenix,Newspaper
